movie_id,release_date,year,month,quarter,day_of_week
796,1999-03-05 00:00:00,1999,3,1,Friday
22804,2009-10-22 00:00:00,2009,10,4,Thursday
10156,1981-06-12 00:00:00,1981,6,2,Friday
12837,2008-09-17 00:00:00,2008,9,3,Wednesday
17708,2001-10-12 00:00:00,2001,10,4,Friday
13937,1992-08-07 00:00:00,1992,8,3,Friday
28932,1978-04-26 00:00:00,1978,4,2,Wednesday
31909,1986-01-01 00:00:00,1986,1,1,Wednesday
167073,2015-10-20 00:00:00,2015,10,4,Tuesday
3175,1975-12-18 00:00:00,1975,12,4,Thursday
14369,2001-11-21 00:00:00,2001,11,4,Wednesday
16888,2000-10-13 00:00:00,2000,10,4,Friday
121826,2012-09-08 00:00:00,2012,9,3,Saturday
10646,2001-03-30 00:00:00,2001,3,1,Friday
12149,2001-11-17 00:00:00,2001,11,4,Saturday
304357,2015-04-10 00:00:00,2015,4,2,Friday
11184,2004-09-04 00:00:00,2004,9,3,Saturday
766,1992-10-09 00:00:00,1992,10,4,Friday
20009,2002-02-01 00:00:00,2002,2,1,Friday
1587,1993-12-17 00:00:00,1993,12,4,Friday
30973,2003-09-11 00:00:00,2003,9,3,Thursday
11109,2004-10-22 00:00:00,2004,10,4,Friday
9027,2002-08-21 00:00:00,2002,8,3,Wednesday
63020,1995-05-12 00:00:00,1995,5,2,Friday
86829,2013-10-06 00:00:00,2013,10,4,Sunday
11065,2001-08-31 00:00:00,2001,8,3,Friday
13888,1991-08-02 00:00:00,1991,8,3,Friday
42345,1970-01-27 00:00:00,1970,1,1,Tuesday
13994,2005-09-13 00:00:00,2005,9,3,Tuesday
1590,2006-09-10 00:00:00,2006,9,3,Sunday
62728,2010-09-13 00:00:00,2010,9,3,Monday
11917,2008-10-23 00:00:00,2008,10,4,Thursday
45138,1969-04-01 00:00:00,1969,4,2,Tuesday
80271,2012-02-10 00:00:00,2012,2,1,Friday
4657,2006-07-20 00:00:00,2006,7,3,Thursday
14395,2006-08-11 00:00:00,2006,8,3,Friday
24137,1999-04-15 00:00:00,1999,4,2,Thursday
190847,2013-08-11 00:00:00,2013,8,3,Sunday
11056,2002-10-02 00:00:00,2002,10,4,Wednesday
62,1968-04-10 00:00:00,1968,4,2,Wednesday
601,1982-04-03 00:00:00,1982,4,2,Saturday
13067,2007-04-16 00:00:00,2007,4,2,Monday
25379,2004-02-20 00:00:00,2004,2,1,Friday
88641,1994-09-02 00:00:00,1994,9,3,Friday
58051,2010-04-30 00:00:00,2010,4,2,Friday
14877,2007-05-17 00:00:00,2007,5,2,Thursday
96399,2012-06-01 00:00:00,2012,6,2,Friday
304410,2014-12-17 00:00:00,2014,12,4,Wednesday
489,1997-12-05 00:00:00,1997,12,4,Friday
373314,2016-02-05 00:00:00,2016,2,1,Friday
214,2006-10-27 00:00:00,2006,10,4,Friday
10890,1981-06-25 00:00:00,1981,6,2,Thursday
1588,2000-08-25 00:00:00,2000,8,3,Friday
316727,2016-06-29 00:00:00,2016,6,2,Wednesday
10314,1999-01-29 00:00:00,1999,1,1,Friday
663,2007-10-25 00:00:00,2007,10,4,Thursday
11804,2005-01-07 00:00:00,2005,1,1,Friday
16781,2006-02-24 00:00:00,2006,2,1,Friday
11873,1986-10-07 00:00:00,1986,10,4,Tuesday
9289,1962-09-25 00:00:00,1962,9,3,Tuesday
10414,1992-10-01 00:00:00,1992,10,4,Thursday
1970,2004-10-22 00:00:00,2004,10,4,Friday
9614,1996-02-16 00:00:00,1996,2,1,Friday
8922,2001-07-01 00:00:00,2001,7,3,Sunday
1648,1989-02-17 00:00:00,1989,2,1,Friday
17917,1968-09-26 00:00:00,1968,9,3,Thursday
74534,2011-11-28 00:00:00,2011,11,4,Monday
19405,2001-01-27 00:00:00,2001,1,1,Saturday
9355,1985-06-29 00:00:00,1985,6,2,Saturday
10999,1985-10-03 00:00:00,1985,10,4,Thursday
321258,2016-01-22 00:00:00,2016,1,1,Friday
44040,2010-01-13 00:00:00,2010,1,1,Wednesday
10426,2002-11-22 00:00:00,2002,11,4,Friday
280092,2015-06-04 00:00:00,2015,6,2,Thursday
13938,1985-03-22 00:00:00,1985,3,1,Friday
10163,1992-03-05 00:00:00,1992,3,1,Thursday
12182,2008-10-03 00:00:00,2008,10,4,Friday
1832,1999-11-12 00:00:00,1999,11,4,Friday
9034,2002-09-20 00:00:00,2002,9,3,Friday
15301,1983-06-24 00:00:00,1983,6,2,Friday
10135,1989-05-19 00:00:00,1989,5,2,Friday
26352,1994-11-23 00:00:00,1994,11,4,Wednesday
20616,2002-09-06 00:00:00,2002,9,3,Friday
9794,2006-10-06 00:00:00,2006,10,4,Friday
15037,1998-06-12 00:00:00,1998,6,2,Friday
227,1983-03-25 00:00:00,1983,3,1,Friday
294272,2016-08-10 00:00:00,2016,8,3,Wednesday
11336,1983-10-21 00:00:00,1983,10,4,Friday
283445,2015-08-19 00:00:00,2015,8,3,Wednesday
88036,2012-08-17 00:00:00,2012,8,3,Friday
10984,2001-02-01 00:00:00,2001,2,1,Thursday
22824,2009-11-06 00:00:00,2009,11,4,Friday
9526,2006-06-09 00:00:00,2006,6,2,Friday
39349,1994-02-25 00:00:00,1994,2,1,Friday
15983,1985-09-27 00:00:00,1985,9,3,Friday
14544,2005-09-23 00:00:00,2005,9,3,Friday
11545,1998-09-17 00:00:00,1998,9,3,Thursday
42684,2010-11-11 00:00:00,2010,11,4,Thursday
268238,2015-02-26 00:00:00,2015,2,1,Thursday
8359,2008-07-02 00:00:00,2008,7,3,Wednesday
15648,2005-06-17 00:00:00,2005,6,2,Friday
41823,1990-08-03 00:00:00,1990,8,3,Friday
11891,2002-01-25 00:00:00,2002,1,1,Friday
9362,1990-01-19 00:00:00,1990,1,1,Friday
9902,2003-05-30 00:00:00,2003,5,2,Friday
14729,1980-05-12 00:00:00,1980,5,2,Monday
9455,1999-03-12 00:00:00,1999,3,1,Friday
103731,2013-05-01 00:00:00,2013,5,2,Wednesday
10090,2007-02-23 00:00:00,2007,2,1,Friday
164558,2013-08-28 00:00:00,2013,8,3,Wednesday
19905,2009-08-14 00:00:00,2009,8,3,Friday
17710,2002-06-28 00:00:00,2002,6,2,Friday
75900,2011-10-17 00:00:00,2011,10,4,Monday
9515,2005-05-12 00:00:00,2005,5,2,Thursday
27322,1997-03-14 00:00:00,1997,3,1,Friday
328425,2015-07-30 00:00:00,2015,7,3,Thursday
14120,2005-12-02 00:00:00,2005,12,4,Friday
10050,2001-03-08 00:00:00,2001,3,1,Thursday
1542,1999-02-19 00:00:00,1999,2,1,Friday
10490,1999-07-23 00:00:00,1999,7,3,Friday
87093,2014-12-24 00:00:00,2014,12,4,Wednesday
10029,1998-09-11 00:00:00,1998,9,3,Friday
9893,2004-07-09 00:00:00,2004,7,3,Friday
11507,1984-10-25 00:00:00,1984,10,4,Thursday
37931,2010-05-21 00:00:00,2010,5,2,Friday
3472,2002-09-05 00:00:00,2002,9,3,Thursday
87818,2013-01-01 00:00:00,2013,1,1,Tuesday
13160,2008-02-01 00:00:00,2008,2,1,Friday
88005,2012-06-22 00:00:00,2012,6,2,Friday
52067,2011-02-11 00:00:00,2011,2,1,Friday
73,1998-10-30 00:00:00,1998,10,4,Friday
134597,2012-09-21 00:00:00,2012,9,3,Friday
24034,2004-01-16 00:00:00,2004,1,1,Friday
14283,1998-09-10 00:00:00,1998,9,3,Thursday
404,1999-10-15 00:00:00,1999,10,4,Friday
13201,2002-05-03 00:00:00,2002,5,2,Friday
209403,2013-09-06 00:00:00,2013,9,3,Friday
7942,2007-09-06 00:00:00,2007,9,3,Thursday
73247,1981-12-18 00:00:00,1981,12,4,Friday
253331,2014-09-06 00:00:00,2014,9,3,Saturday
34043,2001-10-26 00:00:00,2001,10,4,Friday
9952,2006-09-09 00:00:00,2006,9,3,Saturday
256924,2015-03-19 00:00:00,2015,3,1,Thursday
82532,2011-09-13 00:00:00,2011,9,3,Tuesday
41110,2009-09-05 00:00:00,2009,9,3,Saturday
134371,2012-10-12 00:00:00,2012,10,4,Friday
2088,1993-09-13 00:00:00,1993,9,3,Monday
10388,1999-05-15 00:00:00,1999,5,2,Saturday
1640,2004-01-13 00:00:00,2004,1,1,Tuesday
25520,2000-09-23 00:00:00,2000,9,3,Saturday
27342,1987-05-01 00:00:00,1987,5,2,Friday
13689,2006-03-30 00:00:00,2006,3,1,Thursday
67911,2011-09-09 00:00:00,2011,9,3,Friday
24664,2000-10-06 00:00:00,2000,10,4,Friday
329440,2016-01-07 00:00:00,2016,1,1,Thursday
47890,1981-02-11 00:00:00,1981,2,1,Wednesday
252512,2015-04-03 00:00:00,2015,4,2,Friday
55720,2011-06-24 00:00:00,2011,6,2,Friday
9613,2002-12-13 00:00:00,2002,12,4,Friday
29076,2000-02-04 00:00:00,2000,2,1,Friday
29339,2002-12-27 00:00:00,2002,12,4,Friday
68812,2012-09-01 00:00:00,2012,9,3,Saturday
32740,2006-06-23 00:00:00,2006,6,2,Friday
14195,2000-05-17 00:00:00,2000,5,2,Wednesday
73567,2011-09-10 00:00:00,2011,9,3,Saturday
41479,2009-09-13 00:00:00,2009,9,3,Sunday
15394,2003-05-02 00:00:00,2003,5,2,Friday
10071,2007-09-07 00:00:00,2007,9,3,Friday
1989,2007-05-16 00:00:00,2007,5,2,Wednesday
91076,1998-05-21 00:00:00,1998,5,2,Thursday
12779,2002-10-11 00:00:00,2002,10,4,Friday
13191,2008-04-28 00:00:00,2008,4,2,Monday
11770,2001-07-12 00:00:00,2001,7,3,Thursday
12703,2004-08-27 00:00:00,2004,8,3,Friday
64559,1997-10-15 00:00:00,1997,10,4,Wednesday
222649,2014-11-07 00:00:00,2014,11,4,Friday
115872,1997-10-10 00:00:00,1997,10,4,Friday
101173,2011-02-14 00:00:00,2011,2,1,Monday
25350,2004-09-14 00:00:00,2004,9,3,Tuesday
10034,2001-07-16 00:00:00,2001,7,3,Monday
20178,2009-08-20 00:00:00,2009,8,3,Thursday
5072,2006-05-19 00:00:00,2006,5,2,Friday
18191,2005-08-31 00:00:00,2005,8,3,Wednesday
31007,2010-10-29 00:00:00,2010,10,4,Friday
11546,1994-06-09 00:00:00,1994,6,2,Thursday
41894,2010-02-01 00:00:00,2010,2,1,Monday
184374,2013-05-03 00:00:00,2013,5,2,Friday
268171,2014-03-07 00:00:00,2014,3,1,Friday
78149,1998-02-20 00:00:00,1998,2,1,Friday
24663,2009-02-07 00:00:00,2009,2,1,Saturday
39037,2009-04-25 00:00:00,2009,4,2,Saturday
22805,2009-01-21 00:00:00,2009,1,1,Wednesday
39055,2008-12-24 00:00:00,2008,12,4,Wednesday
245846,2015-07-01 00:00:00,2015,7,3,Wednesday
25186,2009-10-16 00:00:00,2009,10,4,Friday
15017,2007-12-21 00:00:00,2007,12,4,Friday
12245,2008-01-18 00:00:00,2008,1,1,Friday
49787,2010-05-15 00:00:00,2010,5,2,Saturday
16358,2004-10-15 00:00:00,2004,10,4,Friday
7006,2007-01-05 00:00:00,2007,1,1,Friday
66767,2011-06-10 00:00:00,2011,6,2,Friday
17622,2008-09-10 00:00:00,2008,9,3,Wednesday
283671,2014-08-07 00:00:00,2014,8,3,Thursday
18516,2008-08-08 00:00:00,2008,8,3,Friday
217708,2013-08-30 00:00:00,2013,8,3,Friday
42057,2010-05-07 00:00:00,2010,5,2,Friday
17577,2009-05-26 00:00:00,2009,5,2,Tuesday
14608,2007-02-02 00:00:00,2007,2,1,Friday
34417,2010-03-09 00:00:00,2010,3,1,Tuesday
15067,2008-07-16 00:00:00,2008,7,3,Wednesday
78383,2013-09-28 00:00:00,2013,9,3,Saturday
43090,2010-04-30 00:00:00,2010,4,2,Friday
16614,2009-04-03 00:00:00,2009,4,2,Friday
9700,2005-09-03 00:00:00,2005,9,3,Saturday
10471,2000-01-12 00:00:00,2000,1,1,Wednesday
250066,2014-09-11 00:00:00,2014,9,3,Thursday
667,1967-06-12 00:00:00,1967,6,2,Monday
208869,2014-04-30 00:00:00,2014,4,2,Wednesday
86837,2012-07-01 00:00:00,2012,7,3,Sunday
10306,1988-06-10 00:00:00,1988,6,2,Friday
106845,2015-10-16 00:00:00,2015,10,4,Friday
11576,1963-11-07 00:00:00,1963,11,4,Thursday
219,2006-03-16 00:00:00,2006,3,1,Thursday
11827,1981-08-07 00:00:00,1981,8,3,Friday
22820,2009-09-30 00:00:00,2009,9,3,Wednesday
31174,1995-12-29 00:00:00,1995,12,4,Friday
244316,2015-02-27 00:00:00,2015,2,1,Friday
37737,2010-05-21 00:00:00,2010,5,2,Friday
62215,2011-05-26 00:00:00,2011,5,2,Thursday
66125,2011-08-04 00:00:00,2011,8,3,Thursday
132316,2012-11-13 00:00:00,2012,11,4,Tuesday
348,1979-05-25 00:00:00,1979,5,2,Friday
30497,1974-10-01 00:00:00,1974,10,4,Tuesday
27586,2010-03-19 00:00:00,2010,3,1,Friday
14811,1971-11-03 00:00:00,1971,11,4,Wednesday
660,1965-12-16 00:00:00,1965,12,4,Thursday
68684,2011-03-16 00:00:00,2011,3,1,Wednesday
40794,2010-02-12 00:00:00,2010,2,1,Friday
9400,1996-11-06 00:00:00,1996,11,4,Wednesday
16162,1999-10-22 00:00:00,1999,10,4,Friday
10585,1988-11-08 00:00:00,1988,11,4,Tuesday
2359,2007-05-18 00:00:00,2007,5,2,Friday
238636,2014-07-17 00:00:00,2014,7,3,Thursday
10472,2000-01-21 00:00:00,2000,1,1,Friday
11282,2004-05-30 00:00:00,2004,5,2,Sunday
6521,2000-10-13 00:00:00,2000,10,4,Friday
14181,2000-02-18 00:00:00,2000,2,1,Friday
1621,1983-06-07 00:00:00,1983,6,2,Tuesday
9656,2006-12-25 00:00:00,2006,12,4,Monday
16428,2004-05-14 00:00:00,2004,5,2,Friday
10705,1989-10-05 00:00:00,1989,10,4,Thursday
8272,2007-01-19 00:00:00,2007,1,1,Friday
24621,2003-04-16 00:00:00,2003,4,2,Wednesday
1619,2000-09-08 00:00:00,2000,9,3,Friday
9685,2002-09-13 00:00:00,2002,9,3,Friday
14425,1994-04-29 00:00:00,1994,4,2,Friday
14624,2006-10-20 00:00:00,2006,10,4,Friday
10179,1984-03-16 00:00:00,1984,3,1,Friday
15568,2007-06-01 00:00:00,2007,6,2,Friday
14057,2005-09-01 00:00:00,2005,9,3,Thursday
12621,2008-01-21 00:00:00,2008,1,1,Monday
1808,1998-10-23 00:00:00,1998,10,4,Friday
293670,2016-05-12 00:00:00,2016,5,2,Thursday
67675,2011-08-11 00:00:00,2011,8,3,Thursday
27329,2001-08-17 00:00:00,2001,8,3,Friday
29514,1990-01-25 00:00:00,1990,1,1,Thursday
250349,2014-04-30 00:00:00,2014,4,2,Wednesday
12454,2002-05-17 00:00:00,2002,5,2,Friday
39806,2010-05-14 00:00:00,2010,5,2,Friday
15699,2006-11-22 00:00:00,2006,11,4,Wednesday
8883,2008-03-25 00:00:00,2008,3,1,Tuesday
17926,2005-08-26 00:00:00,2005,8,3,Friday
291081,2009-02-28 00:00:00,2009,2,1,Saturday
41248,2009-03-18 00:00:00,2009,3,1,Wednesday
25968,2009-05-16 00:00:00,2009,5,2,Saturday
9671,1986-09-26 00:00:00,1986,9,3,Friday
52010,2010-12-10 00:00:00,2010,12,4,Friday
11588,2004-01-15 00:00:00,2004,1,1,Thursday
43418,2010-04-15 00:00:00,2010,4,2,Thursday
71157,2011-10-06 00:00:00,2011,10,4,Thursday
13483,2007-11-28 00:00:00,2007,11,4,Wednesday
333355,2005-03-21 00:00:00,2005,3,1,Monday
327833,2014-11-07 00:00:00,2014,11,4,Friday
1547,1987-07-31 00:00:00,1987,7,3,Friday
25196,2009-12-16 00:00:00,2009,12,4,Wednesday
16323,1979-11-07 00:00:00,1979,11,4,Wednesday
175528,2013-09-27 00:00:00,2013,9,3,Friday
8069,1968-10-10 00:00:00,1968,10,4,Thursday
71805,1990-10-03 00:00:00,1990,10,4,Wednesday
9451,1999-04-23 00:00:00,1999,4,2,Friday
16727,2006-09-02 00:00:00,2006,9,3,Saturday
272693,2015-02-20 00:00:00,2015,2,1,Friday
10696,2001-09-21 00:00:00,2001,9,3,Friday
150202,2013-02-01 00:00:00,2013,2,1,Friday
19644,2003-12-24 00:00:00,2003,12,4,Wednesday
29963,2009-11-05 00:00:00,2009,11,4,Thursday
26022,2010-02-12 00:00:00,2010,2,1,Friday
152747,2013-10-18 00:00:00,2013,10,4,Friday
62676,1999-06-04 00:00:00,1999,6,2,Friday
20360,2007-03-27 00:00:00,2007,3,1,Tuesday
1116,2006-05-18 00:00:00,2006,5,2,Thursday
185008,2013-05-31 00:00:00,2013,5,2,Friday
11620,1951-11-08 00:00:00,1951,11,4,Thursday
14353,2008-07-18 00:00:00,2008,7,3,Friday
11818,2006-02-03 00:00:00,2006,2,1,Friday
680,1994-10-08 00:00:00,1994,10,4,Saturday
11176,1979-05-31 00:00:00,1979,5,2,Thursday
242582,2014-10-23 00:00:00,2014,10,4,Thursday
11217,2004-02-27 00:00:00,2004,2,1,Friday
15121,1965-03-02 00:00:00,1965,3,1,Tuesday
2619,1984-03-09 00:00:00,1984,3,1,Friday
773,2006-07-26 00:00:00,2006,7,3,Wednesday
235,1986-08-22 00:00:00,1986,8,3,Friday
170,2002-10-31 00:00:00,2002,10,4,Thursday
14114,2004-01-30 00:00:00,2004,1,1,Friday
10734,1979-06-22 00:00:00,1979,6,2,Friday
37964,2002-10-05 00:00:00,2002,10,4,Saturday
28121,1996-04-04 00:00:00,1996,4,2,Thursday
40807,2011-09-30 00:00:00,2011,9,3,Friday
10885,2008-03-21 00:00:00,2008,3,1,Friday
225565,2014-01-29 00:00:00,2014,1,1,Wednesday
16471,1981-12-25 00:00:00,1981,12,4,Friday
385736,2016-09-09 00:00:00,2016,9,3,Friday
11971,1993-05-07 00:00:00,1993,5,2,Friday
668,1969-12-12 00:00:00,1969,12,4,Friday
11596,1994-10-13 00:00:00,1994,10,4,Thursday
14429,1999-10-01 00:00:00,1999,10,4,Friday
13751,2006-04-28 00:00:00,2006,4,2,Friday
9490,1998-01-16 00:00:00,1998,1,1,Friday
14536,2009-01-30 00:00:00,2009,1,1,Friday
1359,2000-04-13 00:00:00,2000,4,2,Thursday
9962,2002-01-12 00:00:00,2002,1,1,Saturday
15049,2006-07-06 00:00:00,2006,7,3,Thursday
22821,2009-11-24 00:00:00,2009,11,4,Tuesday
42819,2009-03-21 00:00:00,2009,3,1,Saturday
209263,2013-09-18 00:00:00,2013,9,3,Wednesday
37735,2010-09-10 00:00:00,2010,9,3,Friday
59930,1994-04-22 00:00:00,1994,4,2,Friday
10873,2000-05-15 00:00:00,2000,5,2,Monday
51588,2011-04-29 00:00:00,2011,4,2,Friday
23570,1996-05-03 00:00:00,1996,5,2,Friday
19489,1999-10-08 00:00:00,1999,10,4,Friday
14629,2000-09-22 00:00:00,2000,9,3,Friday
8293,1992-03-13 00:00:00,1992,3,1,Friday
291270,2015-12-30 00:00:00,2015,12,4,Wednesday
44009,2010-11-05 00:00:00,2010,11,4,Friday
1958,2002-01-08 00:00:00,2002,1,1,Tuesday
13154,1991-08-23 00:00:00,1991,8,3,Friday
26618,1998-09-25 00:00:00,1998,9,3,Friday
43923,2010-07-06 00:00:00,2010,7,3,Tuesday
46138,2010-09-11 00:00:00,2010,9,3,Saturday
45791,2007-10-05 00:00:00,2007,10,4,Friday
26306,1997-01-24 00:00:00,1997,1,1,Friday
110683,1983-04-21 00:00:00,1983,4,2,Thursday
26963,2009-02-09 00:00:00,2009,2,1,Monday
198277,2013-09-07 00:00:00,2013,9,3,Saturday
7870,2005-05-13 00:00:00,2005,5,2,Friday
13072,2007-04-30 00:00:00,2007,4,2,Monday
153397,2012-12-07 00:00:00,2012,12,4,Friday
30141,2003-10-24 00:00:00,2003,10,4,Friday
17044,1998-09-25 00:00:00,1998,9,3,Friday
10288,2006-09-07 00:00:00,2006,9,3,Thursday
12183,2005-08-03 00:00:00,2005,8,3,Wednesday
44147,2010-06-17 00:00:00,2010,6,2,Thursday
12192,2008-04-11 00:00:00,2008,4,2,Friday
36597,2009-01-18 00:00:00,2009,1,1,Sunday
13197,2006-02-19 00:00:00,2006,2,1,Sunday
10913,2005-01-22 00:00:00,2005,1,1,Saturday
251321,2014-02-12 00:00:00,2014,2,1,Wednesday
149,1988-07-16 00:00:00,1988,7,3,Saturday
10425,2007-07-23 00:00:00,2007,7,3,Monday
49081,2005-10-25 00:00:00,2005,10,4,Tuesday
256687,2014-04-20 00:00:00,2014,4,2,Sunday
220488,2013-09-17 00:00:00,2013,9,3,Tuesday
1544,2005-02-01 00:00:00,2005,2,1,Tuesday
374461,2016-09-16 00:00:00,2016,9,3,Friday
302,2003-05-18 00:00:00,2003,5,2,Sunday
182873,2013-01-01 00:00:00,2013,1,1,Tuesday
21512,1989-10-19 00:00:00,1989,10,4,Thursday
389425,2016-05-06 00:00:00,2016,5,2,Friday
403,1989-12-13 00:00:00,1989,12,4,Wednesday
29461,1997-09-26 00:00:00,1997,9,3,Friday
33542,1995-01-30 00:00:00,1995,1,1,Monday
283708,2014-08-30 00:00:00,2014,8,3,Saturday
9388,2005-09-05 00:00:00,2005,9,3,Monday
1691,2007-06-08 00:00:00,2007,6,2,Friday
24684,2009-10-29 00:00:00,2009,10,4,Thursday
2610,2005-10-21 00:00:00,2005,10,4,Friday
11308,1984-03-09 00:00:00,1984,3,1,Friday
11022,2002-01-14 00:00:00,2002,1,1,Monday
34341,2002-09-20 00:00:00,2002,9,3,Friday
15365,2008-02-22 00:00:00,2008,2,1,Friday
36046,2004-11-24 00:00:00,2004,11,4,Wednesday
12569,2009-09-03 00:00:00,2009,9,3,Thursday
24356,2003-08-08 00:00:00,2003,8,3,Friday
55903,2001-09-01 00:00:00,2001,9,3,Saturday
2577,2003-09-02 00:00:00,2003,9,3,Tuesday
103903,2012-04-27 00:00:00,2012,4,2,Friday
73873,2011-12-21 00:00:00,2011,12,4,Wednesday
312113,2012-12-07 00:00:00,2012,12,4,Friday
14165,2007-04-27 00:00:00,2007,4,2,Friday
2011,2007-05-23 00:00:00,2007,5,2,Wednesday
45650,2009-09-09 00:00:00,2009,9,3,Wednesday
7735,2008-03-11 00:00:00,2008,3,1,Tuesday
301365,2016-06-08 00:00:00,2016,6,2,Wednesday
25941,2009-11-11 00:00:00,2009,11,4,Wednesday
29064,1999-10-15 00:00:00,1999,10,4,Friday
7326,2007-12-05 00:00:00,2007,12,4,Wednesday
326284,2015-05-07 00:00:00,2015,5,2,Thursday
681,1971-12-13 00:00:00,1971,12,4,Monday
238,1972-03-14 00:00:00,1972,3,1,Tuesday
535,1983-04-14 00:00:00,1983,4,2,Thursday
19913,2009-07-17 00:00:00,2009,7,3,Friday
713,1993-05-19 00:00:00,1993,5,2,Wednesday
77930,2012-06-28 00:00:00,2012,6,2,Thursday
10727,2003-01-24 00:00:00,2003,1,1,Friday
253,1973-07-05 00:00:00,1973,7,3,Thursday
17908,2000-01-14 00:00:00,2000,1,1,Friday
8390,2008-02-08 00:00:00,2008,2,1,Friday
57119,2011-05-06 00:00:00,2011,5,2,Friday
3291,2005-09-16 00:00:00,2005,9,3,Friday
398,2005-09-30 00:00:00,2005,9,3,Friday
8068,1995-08-25 00:00:00,1995,8,3,Friday
10803,1976-06-23 00:00:00,1976,6,2,Wednesday
682,1974-12-01 00:00:00,1974,12,4,Sunday
10117,1988-02-12 00:00:00,1988,2,1,Friday
9392,2005-07-08 00:00:00,2005,7,3,Friday
24977,2000-05-05 00:00:00,2000,5,2,Friday
79316,2014-01-08 00:00:00,2014,1,1,Wednesday
2074,1996-03-22 00:00:00,1996,3,1,Friday
1696,2005-07-22 00:00:00,2005,7,3,Friday
308639,2015-06-19 00:00:00,2015,6,2,Friday
22314,1999-08-25 00:00:00,1999,8,3,Wednesday
2662,2003-04-11 00:00:00,2003,4,2,Friday
77156,1978-11-22 00:00:00,1978,11,4,Wednesday
12573,2009-10-02 00:00:00,2009,10,4,Friday
44718,2010-01-22 00:00:00,2010,1,1,Friday
11342,1989-06-01 00:00:00,1989,6,2,Thursday
241771,2014-09-10 00:00:00,2014,9,3,Wednesday
34653,2009-10-19 00:00:00,2009,10,4,Monday
11051,1988-08-12 00:00:00,1988,8,3,Friday
14578,1999-08-16 00:00:00,1999,8,3,Monday
57825,2004-02-11 00:00:00,2004,2,1,Wednesday
9555,2002-02-04 00:00:00,2002,2,1,Monday
15581,2007-07-27 00:00:00,2007,7,3,Friday
13006,1992-05-01 00:00:00,1992,5,2,Friday
16651,2001-04-12 00:00:00,2001,4,2,Thursday
4251,2004-11-12 00:00:00,2004,11,4,Friday
12400,2008-04-07 00:00:00,2008,4,2,Monday
39053,2010-06-18 00:00:00,2010,6,2,Friday
104896,1999-08-27 00:00:00,1999,8,3,Friday
14112,2002-10-18 00:00:00,2002,10,4,Friday
12271,2006-12-29 00:00:00,2006,12,4,Friday
71859,2011-09-28 00:00:00,2011,9,3,Wednesday
226354,2013-11-22 00:00:00,2013,11,4,Friday
48620,2009-10-21 00:00:00,2009,10,4,Wednesday
33676,1983-04-08 00:00:00,1983,4,2,Friday
37080,2009-11-07 00:00:00,2009,11,4,Saturday
25388,1977-09-08 00:00:00,1977,9,3,Thursday
11687,1993-01-27 00:00:00,1993,1,1,Wednesday
39210,2010-09-03 00:00:00,2010,9,3,Friday
30128,2009-09-25 00:00:00,2009,9,3,Friday
31535,1998-03-13 00:00:00,1998,3,1,Friday
44835,2010-01-22 00:00:00,2010,1,1,Friday
192134,2013-11-15 00:00:00,2013,11,4,Friday
1956,2002-01-12 00:00:00,2002,1,1,Saturday
24985,2002-01-01 00:00:00,2002,1,1,Tuesday
306745,2015-10-02 00:00:00,2015,10,4,Friday
47088,2010-08-01 00:00:00,2010,8,3,Sunday
110402,2013-02-27 00:00:00,2013,2,1,Wednesday
27004,2010-01-01 00:00:00,2010,1,1,Friday
15013,2005-08-17 00:00:00,2005,8,3,Wednesday
8374,1999-01-22 00:00:00,1999,1,1,Friday
277519,2014-06-19 00:00:00,2014,6,2,Thursday
78381,2011-09-10 00:00:00,2011,9,3,Saturday
164372,2012-10-11 00:00:00,2012,10,4,Thursday
294512,2014-07-21 00:00:00,2014,7,3,Monday
8879,1985-06-28 00:00:00,1985,6,2,Friday
13001,2008-03-11 00:00:00,2008,3,1,Tuesday
9571,1993-09-24 00:00:00,1993,9,3,Friday
13649,2007-08-17 00:00:00,2007,8,3,Friday
325373,2016-10-02 00:00:00,2016,10,4,Sunday
334527,2015-11-20 00:00:00,2015,11,4,Friday
2211,1999-02-10 00:00:00,1999,2,1,Wednesday
13919,2005-06-08 00:00:00,2005,6,2,Wednesday
14576,2003-05-18 00:00:00,2003,5,2,Sunday
82505,2012-09-21 00:00:00,2012,9,3,Friday
46738,2010-09-04 00:00:00,2010,9,3,Saturday
38970,2003-02-11 00:00:00,2003,2,1,Tuesday
41009,2009-09-11 00:00:00,2009,9,3,Friday
7347,2007-10-12 00:00:00,2007,10,4,Friday
250546,2014-10-02 00:00:00,2014,10,4,Thursday
38415,2009-08-09 00:00:00,2009,8,3,Sunday
650,1991-07-12 00:00:00,1991,7,3,Friday
16620,1987-07-24 00:00:00,1987,7,3,Friday
25113,1981-05-22 00:00:00,1981,5,2,Friday
11033,1980-06-25 00:00:00,1980,6,2,Wednesday
34723,1993-04-02 00:00:00,1993,4,2,Friday
9430,1999-04-09 00:00:00,1999,4,2,Friday
8998,2006-09-07 00:00:00,2006,9,3,Thursday
10514,1971-03-12 00:00:00,1971,3,1,Friday
10496,1999-10-22 00:00:00,1999,10,4,Friday
1591,2001-12-11 00:00:00,2001,12,4,Tuesday
76025,2011-10-02 00:00:00,2011,10,4,Sunday
4836,2004-09-30 00:00:00,2004,9,3,Thursday
14631,2005-10-21 00:00:00,2005,10,4,Friday
